filename,width,height,class,xmin,ymin,xmax,ymax
type_63a_main_jpg.rf.70d73a60219a3ad8067a67489033d748.jpg,512,384,tanks,295,355,513,385
k1a1_l5_jpg.rf.d0182ea19bff2c172c74a1ca38357458.jpg,512,512,tanks,1,244,72,286
k1a1_l5_jpg.rf.d0182ea19bff2c172c74a1ca38357458.jpg,512,512,tanks,277,9,458,258
k1a1_l5_jpg.rf.d0182ea19bff2c172c74a1ca38357458.jpg,512,512,tanks,1,329,270,481
k1a1_l5_jpg.rf.d0182ea19bff2c172c74a1ca38357458.jpg,512,512,tanks,277,318,447,388
type_74_l10_jpg.rf.6f20882428413abbeb7c01cb9b0e3b99.jpg,512,396,tanks,1,1,344,147
type_74_l10_jpg.rf.6f20882428413abbeb7c01cb9b0e3b99.jpg,512,396,tanks,62,163,344,254
type_74_l10_jpg.rf.6f20882428413abbeb7c01cb9b0e3b99.jpg,512,396,tanks,344,163,513,397
st2_l2_jpg.rf.9d670071c05c4435fb747fed77d84cb1.jpg,300,300,tanks,49,21,301,301
revolution_l10_jpg.rf.ed470d8a08ea006cea657c5c7b354fe1.jpg,512,342,tanks,136,1,236,141
revolution_l10_jpg.rf.ed470d8a08ea006cea657c5c7b354fe1.jpg,512,342,tanks,333,1,456,141
revolution_l10_jpg.rf.ed470d8a08ea006cea657c5c7b354fe1.jpg,512,342,tanks,368,141,506,343
revolution_l10_jpg.rf.b0938756cdb2fb65fb67801356ce801e.jpg,512,384,tanks,1,1,236,158
revolution_l10_jpg.rf.b0938756cdb2fb65fb67801356ce801e.jpg,512,384,tanks,306,1,415,154
revolution_l10_jpg.rf.b0938756cdb2fb65fb67801356ce801e.jpg,512,384,tanks,45,158,183,291
merkava_mk4_main_jpg.rf.f42c40145fbebd2dc769190969ca9eba.jpg,400,266,tanks,75,35,150,160
merkava_mk4_main_jpg.rf.f42c40145fbebd2dc769190969ca9eba.jpg,400,266,tanks,201,89,294,160
merkava_mk4_main_jpg.rf.f42c40145fbebd2dc769190969ca9eba.jpg,400,266,tanks,44,188,118,267
merkava_mk4_main_jpg.rf.f42c40145fbebd2dc769190969ca9eba.jpg,400,266,tanks,239,160,290,267
mbt_3000_l1_jpg.rf.7cd8a6cb56c3999d1f03899884b72a23.jpg,512,270,tanks,4,1,277,214
mbt_3000_l1_jpg.rf.7cd8a6cb56c3999d1f03899884b72a23.jpg,512,270,tanks,294,1,499,212
mbt_3000_l1_jpg.rf.7cd8a6cb56c3999d1f03899884b72a23.jpg,512,270,tanks,1,214,118,271
mbt_3000_l1_jpg.rf.7cd8a6cb56c3999d1f03899884b72a23.jpg,512,270,tanks,358,214,483,271
t90_l7_jpg.rf.5d827337e2ef828f0fde05112bb3c9b2.jpg,512,340,tanks,316,1,513,32
m1a2_abrams_l4_jpg.rf.4e6c15a408d1e9e29bdb56c277dc471e.jpg,512,345,tanks,342,221,513,346
ariete_l2_jpg.rf.edc2bfd399e06283f9e99ad94974c3be.jpg,350,213,tanks,1,120,307,214
ariete_l2_jpg.rf.edc2bfd399e06283f9e99ad94974c3be.jpg,350,213,tanks,140,173,250,214
zulfiqar_1_l5_jpg.rf.750f388a469715f70a09473762c8236b.jpg,233,187,tanks,19,1,234,155
fv101_scorpion_l2_jpg.rf.95e910838c7c56c8c725b62e10d11ace.jpg,512,343,tanks,4,31,197,150
fv101_scorpion_l2_jpg.rf.95e910838c7c56c8c725b62e10d11ace.jpg,512,343,tanks,1,294,231,317
st2_l3_jpg.rf.43e7a264a0992dd5072743a1578d1b45.jpg,512,384,tanks,190,1,437,195
st2_l3_jpg.rf.43e7a264a0992dd5072743a1578d1b45.jpg,512,384,tanks,1,200,190,385
st2_l3_jpg.rf.43e7a264a0992dd5072743a1578d1b45.jpg,512,384,tanks,190,200,513,349
leopard_2a4m_can_main_jpg.rf.678694e6579cd020e6fbe890f8bc38ef.jpg,300,200,tanks,1,124,209,201
oplot_m_l1_jpg.rf.cf4060fe8994df0a2fc14acd6f23c86c.jpg,512,384,tanks,1,1,371,205
m60a2_l1_jpg.rf.1af796bb4bc34d96e18fa301c7d2adb3.jpg,475,356,tanks,143,148,476,357
t72b3_l6_jpg.rf.e2092ebe3f4ace9093593ee9928e246d.jpg,450,300,tanks,354,171,451,301
t72b3_l6_jpg.rf.e2092ebe3f4ace9093593ee9928e246d.jpg,450,300,tanks,233,184,384,301
t72b3_l6_jpg.rf.e2092ebe3f4ace9093593ee9928e246d.jpg,450,300,tanks,168,200,266,297
merkava_mk3_l1_jpg.rf.65f3084ff4f1e0c38cc39c6e3afd9594.jpg,512,321,tanks,143,265,170,321
merkava_mk3_l1_jpg.rf.65f3084ff4f1e0c38cc39c6e3afd9594.jpg,512,321,tanks,228,321,298,322
merkava_mk3_l1_jpg.rf.65f3084ff4f1e0c38cc39c6e3afd9594.jpg,512,321,tanks,286,207,513,322
oplot_m_l3_jpg.rf.8cf28c7fe9896b390906cc5fb7c9d337.jpg,512,384,tanks,66,235,157,385
oplot_m_l3_jpg.rf.8cf28c7fe9896b390906cc5fb7c9d337.jpg,512,384,tanks,277,236,312,349
type_74_l8_jpg.rf.1cfb231cafbb0abd765ee8e26e07e8fe.jpg,512,384,tanks,1,1,513,207
type_63a_l3_jpg.rf.fbf500fda99932263bd273f4729876a1.jpg,512,384,tanks,124,1,297,133
type_63a_l3_jpg.rf.fbf500fda99932263bd273f4729876a1.jpg,512,384,tanks,297,1,513,76
type_63a_l3_jpg.rf.fbf500fda99932263bd273f4729876a1.jpg,512,384,tanks,18,204,296,365
type_62_l2_jpg.rf.bec0a9b3b68ba838816bb7c69fe2d422.jpg,512,384,tanks,1,1,257,167
type_62_l2_jpg.rf.bec0a9b3b68ba838816bb7c69fe2d422.jpg,512,384,tanks,286,65,347,179
type_62_l2_jpg.rf.bec0a9b3b68ba838816bb7c69fe2d422.jpg,512,384,tanks,257,36,285,184
type_62_l2_jpg.rf.bec0a9b3b68ba838816bb7c69fe2d422.jpg,512,384,tanks,358,1,507,36
type_62_l2_jpg.rf.bec0a9b3b68ba838816bb7c69fe2d422.jpg,512,384,tanks,1,216,229,358
type_62_l2_jpg.rf.bec0a9b3b68ba838816bb7c69fe2d422.jpg,512,384,tanks,257,216,513,385
lince_main_jpg.rf.18c33d728d6eb5a649443078f6a322d9.jpg,512,384,tanks,17,9,139,245
lince_main_jpg.rf.18c33d728d6eb5a649443078f6a322d9.jpg,512,384,tanks,212,6,512,196
lince_main_jpg.rf.18c33d728d6eb5a649443078f6a322d9.jpg,512,384,tanks,1,246,139,355
lince_main_jpg.rf.18c33d728d6eb5a649443078f6a322d9.jpg,512,384,tanks,262,248,512,329
k2_black_panther_mbt_l9_jpg.rf.e769b8b87175a0b5d5673bba8568ba0e.jpg,512,512,tanks,303,1,513,303
k2_black_panther_mbt_l9_jpg.rf.e769b8b87175a0b5d5673bba8568ba0e.jpg,512,512,tanks,64,331,141,511
unidentified_north_korean_mbt_l7_jpg.rf.3b8991ebd3c91b1e33355e59319cf936.jpg,512,341,tanks,213,329,264,342
unidentified_north_korean_mbt_l7_jpg.rf.3b8991ebd3c91b1e33355e59319cf936.jpg,512,341,tanks,183,337,198,342
unidentified_north_korean_mbt_l7_jpg.rf.3b8991ebd3c91b1e33355e59319cf936.jpg,512,341,tanks,2,275,207,342
unidentified_north_korean_mbt_l7_jpg.rf.3b8991ebd3c91b1e33355e59319cf936.jpg,512,341,tanks,471,307,513,342
unidentified_north_korean_mbt_l7_jpg.rf.3b8991ebd3c91b1e33355e59319cf936.jpg,512,341,tanks,505,145,513,162
unidentified_north_korean_mbt_l7_jpg.rf.3b8991ebd3c91b1e33355e59319cf936.jpg,512,341,tanks,317,145,513,307
kaplan_l5_jpg.rf.d9b95d953e6e5ad0923d521c9bdfd5e7.jpg,512,384,tanks,1,98,134,262
kaplan_l5_jpg.rf.d9b95d953e6e5ad0923d521c9bdfd5e7.jpg,512,384,tanks,242,117,513,262
kaplan_l5_jpg.rf.d9b95d953e6e5ad0923d521c9bdfd5e7.jpg,512,384,tanks,243,262,412,385
k2_black_panther_mbt_main_jpg.rf.021376f1bee092ee6b06de5b00b22f3c.jpg,512,373,tanks,67,12,199,163
k2_black_panther_mbt_main_jpg.rf.021376f1bee092ee6b06de5b00b22f3c.jpg,512,373,tanks,133,168,193,365
k2_black_panther_mbt_main_jpg.rf.021376f1bee092ee6b06de5b00b22f3c.jpg,512,373,tanks,354,165,405,374
m1a1_abrams_l7_jpg.rf.cd7bbc097ff21ae45bd6b39d8c8b1f05.jpg,512,340,tanks,277,1,513,157
m1a1_abrams_l7_jpg.rf.cd7bbc097ff21ae45bd6b39d8c8b1f05.jpg,512,340,tanks,1,205,277,334
m1a1_abrams_l7_jpg.rf.cd7bbc097ff21ae45bd6b39d8c8b1f05.jpg,512,340,tanks,372,205,459,304
fv101_scorpion_l4_jpg.rf.5779094340f37b4523ec44310e9378ea.jpg,512,336,tanks,1,1,379,308
type_99_l3_jpg.rf.abd5eee8a5b01b5572c0cb2b11022457.jpg,512,360,tanks,33,1,262,173
type_99_l3_jpg.rf.abd5eee8a5b01b5572c0cb2b11022457.jpg,512,360,tanks,262,1,364,173
type_99_l3_jpg.rf.abd5eee8a5b01b5572c0cb2b11022457.jpg,512,360,tanks,457,1,513,86
type_99_l3_jpg.rf.abd5eee8a5b01b5572c0cb2b11022457.jpg,512,360,tanks,159,190,262,361
type_99_l3_jpg.rf.abd5eee8a5b01b5572c0cb2b11022457.jpg,512,360,tanks,206,173,262,222
type_99_l3_jpg.rf.abd5eee8a5b01b5572c0cb2b11022457.jpg,512,360,tanks,267,173,513,361
zulfiqar_1_l8_jpg.rf.a9a9be411b7f1b77eeb7e1e5d2cf9031.jpg,512,347,tanks,185,1,286,219
zulfiqar_1_l8_jpg.rf.a9a9be411b7f1b77eeb7e1e5d2cf9031.jpg,512,347,tanks,409,1,486,241
zulfiqar_1_l8_jpg.rf.a9a9be411b7f1b77eeb7e1e5d2cf9031.jpg,512,347,tanks,215,247,247,329
merkava_mk4_l7_jpg.rf.c0c6f600ea86d9f1958b3bbfe5a248d9.jpg,512,384,tanks,1,1,104,262
merkava_mk4_l7_jpg.rf.c0c6f600ea86d9f1958b3bbfe5a248d9.jpg,512,384,tanks,391,1,414,150
merkava_mk4_l7_jpg.rf.c0c6f600ea86d9f1958b3bbfe5a248d9.jpg,512,384,tanks,115,262,262,385
merkava_mk4_l7_jpg.rf.c0c6f600ea86d9f1958b3bbfe5a248d9.jpg,512,384,tanks,262,262,503,385
arjun_l1_jpg.rf.0de8ede283fe77d8abbf9fec25c56dec.jpg,500,378,tanks,1,67,271,327
arjun_l1_jpg.rf.0de8ede283fe77d8abbf9fec25c56dec.jpg,500,378,tanks,264,67,266,68
arjun_l1_jpg.rf.0de8ede283fe77d8abbf9fec25c56dec.jpg,500,378,tanks,278,148,496,315
arjun_l1_jpg.rf.0de8ede283fe77d8abbf9fec25c56dec.jpg,500,378,tanks,51,329,271,379
arjun_l1_jpg.rf.0de8ede283fe77d8abbf9fec25c56dec.jpg,500,378,tanks,276,350,501,379
vt5_l2_jpg.rf.269fd3f216aef8b892dda2c44aff07c4.jpg,512,384,tanks,97,1,513,207
ztq_15_l3_jpg.rf.85cceff4e74331b1fef9f243aa7675c2.jpg,512,384,tanks,175,1,338,207
ztq_15_l3_jpg.rf.85cceff4e74331b1fef9f243aa7675c2.jpg,512,384,tanks,338,41,378,129
ztq_15_l3_jpg.rf.85cceff4e74331b1fef9f243aa7675c2.jpg,512,384,tanks,360,5,490,143
ztq_15_l3_jpg.rf.85cceff4e74331b1fef9f243aa7675c2.jpg,512,384,tanks,40,208,338,385
ztq_15_l3_jpg.rf.85cceff4e74331b1fef9f243aa7675c2.jpg,512,384,tanks,457,208,480,258
type_96_l1_jpg.rf.4af9b07671253073f57097f7432cf299.jpg,512,415,tanks,1,25,120,137
type_96_l1_jpg.rf.4af9b07671253073f57097f7432cf299.jpg,512,415,tanks,9,5,263,137
type_96_l1_jpg.rf.4af9b07671253073f57097f7432cf299.jpg,512,415,tanks,318,36,433,137
type_96_l1_jpg.rf.4af9b07671253073f57097f7432cf299.jpg,512,415,tanks,1,142,212,416
type_96_l1_jpg.rf.4af9b07671253073f57097f7432cf299.jpg,512,415,tanks,403,307,513,416
type_96_l1_jpg.rf.4af9b07671253073f57097f7432cf299.jpg,512,415,tanks,351,388,377,415
type_96_l1_jpg.rf.4af9b07671253073f57097f7432cf299.jpg,512,415,tanks,318,314,326,391
vickers_mk7_l3_jpg.rf.d5f3d209be78a25aa068cd23345a1e22.jpg,400,266,tanks,1,1,110,120
vickers_mk7_l3_jpg.rf.d5f3d209be78a25aa068cd23345a1e22.jpg,400,266,tanks,125,1,267,66
vickers_mk7_l3_jpg.rf.d5f3d209be78a25aa068cd23345a1e22.jpg,400,266,tanks,1,120,71,267
vickers_mk7_l3_jpg.rf.d5f3d209be78a25aa068cd23345a1e22.jpg,400,266,tanks,125,120,401,263
k1_l1_jpg.rf.5505866b8d50164eba7790869e6e7914.jpg,512,347,tanks,52,1,216,195
k1_l1_jpg.rf.5505866b8d50164eba7790869e6e7914.jpg,512,347,tanks,216,2,448,195
k1_l1_jpg.rf.5505866b8d50164eba7790869e6e7914.jpg,512,347,tanks,216,195,512,313
drozd_l6_jpg.rf.19dc89c3d53665a84990f7928b0e8eef.jpg,512,384,tanks,1,2,287,131
drozd_l6_jpg.rf.19dc89c3d53665a84990f7928b0e8eef.jpg,512,384,tanks,287,1,513,115
drozd_l6_jpg.rf.19dc89c3d53665a84990f7928b0e8eef.jpg,512,384,tanks,1,131,287,385
drozd_l6_jpg.rf.19dc89c3d53665a84990f7928b0e8eef.jpg,512,384,tanks,287,131,430,228
altay_l3_jpg.rf.bf5fe6efe4076e18453c8769bb3e5d3d.jpg,576,384,tanks,1,261,125,385
challenger_2_l9_jpg.rf.c1c20b62e4bbd04c05c02b0315806218.jpg,512,384,tanks,1,1,303,131
challenger_2_l9_jpg.rf.c1c20b62e4bbd04c05c02b0315806218.jpg,512,384,tanks,303,1,513,133
challenger_2_l9_jpg.rf.c1c20b62e4bbd04c05c02b0315806218.jpg,512,384,tanks,261,210,301,280
t72ua1_main_jpg.rf.29605a80472c684f74f9abfc0254e3e8.jpg,512,384,tanks,1,1,53,87
t72ua1_main_jpg.rf.29605a80472c684f74f9abfc0254e3e8.jpg,512,384,tanks,2,169,169,383
leopard_2a6_l4_jpg.rf.0238499bde4e0ed09a80ff8e876b9d86.jpg,512,384,tanks,149,1,417,195
leopard_2a6_l4_jpg.rf.0238499bde4e0ed09a80ff8e876b9d86.jpg,512,384,tanks,1,216,149,349
leopard_2a6_l4_jpg.rf.0238499bde4e0ed09a80ff8e876b9d86.jpg,512,384,tanks,149,216,340,362
pt91_twardy_l9_jpg.rf.aa4672b7924da2a47fa5b1699eebe123.jpg,297,238,tanks,1,1,253,233
chieftain_l6_jpg.rf.c0572765d3438a18d127ec04f11658a4.jpg,512,341,tanks,11,85,145,171
chieftain_l6_jpg.rf.c0572765d3438a18d127ec04f11658a4.jpg,512,341,tanks,328,1,419,171
chieftain_l6_jpg.rf.c0572765d3438a18d127ec04f11658a4.jpg,512,341,tanks,36,210,109,342
chieftain_l6_jpg.rf.c0572765d3438a18d127ec04f11658a4.jpg,512,341,tanks,316,171,407,342
t80bvm_l5_jpg.rf.7ecd507ab70c59b192334b4a646ecfc3.jpg,512,341,tanks,1,1,172,171
t80bvm_l5_jpg.rf.7ecd507ab70c59b192334b4a646ecfc3.jpg,512,341,tanks,229,1,449,171
t80bvm_l5_jpg.rf.7ecd507ab70c59b192334b4a646ecfc3.jpg,512,341,tanks,1,171,213,342
t80bvm_l5_jpg.rf.7ecd507ab70c59b192334b4a646ecfc3.jpg,512,341,tanks,287,172,490,341
leopard_2a4m_can_l3_jpg.rf.8d74d4e26d835fb241c699c1c1926f12.jpg,512,341,tanks,205,76,513,178
leopard_2a4m_can_l3_jpg.rf.8d74d4e26d835fb241c699c1c1926f12.jpg,512,341,tanks,1,243,68,342
leopard_2a4m_can_l3_jpg.rf.8d74d4e26d835fb241c699c1c1926f12.jpg,512,341,tanks,206,237,419,335
tm_800_l1_jpg.rf.6b22c168986f3404402af515e12fbcb3.jpg,400,289,tanks,8,66,136,126
tm_800_l1_jpg.rf.6b22c168986f3404402af515e12fbcb3.jpg,400,289,tanks,1,198,221,290
tm_800_l1_jpg.rf.6b22c168986f3404402af515e12fbcb3.jpg,400,289,tanks,369,250,400,288
tm_800_l1_jpg.rf.6b22c168986f3404402af515e12fbcb3.jpg,400,289,tanks,317,289,349,290
tm_800_l1_jpg.rf.6b22c168986f3404402af515e12fbcb3.jpg,400,289,tanks,221,174,324,290
t80_l2_jpg.rf.47bd8f03b3cdbd5f305fc26b03ac5fc1.jpg,576,421,tanks,135,3,268,160
t80_l2_jpg.rf.47bd8f03b3cdbd5f305fc26b03ac5fc1.jpg,576,421,tanks,453,1,577,160
t80_l2_jpg.rf.47bd8f03b3cdbd5f305fc26b03ac5fc1.jpg,576,421,tanks,99,163,246,421
vickers_mk3_main_jpg.rf.91b114391647b3f2d677ebe3651449dc.jpg,400,289,tanks,16,19,238,165
vickers_mk3_main_jpg.rf.91b114391647b3f2d677ebe3651449dc.jpg,400,289,tanks,309,1,390,41
vickers_mk3_main_jpg.rf.91b114391647b3f2d677ebe3651449dc.jpg,400,289,tanks,309,105,401,165
vickers_mk3_main_jpg.rf.91b114391647b3f2d677ebe3651449dc.jpg,400,289,tanks,3,248,238,290
vickers_mk3_main_jpg.rf.91b114391647b3f2d677ebe3651449dc.jpg,400,289,tanks,309,206,379,220
vickers_mk3_main_jpg.rf.91b114391647b3f2d677ebe3651449dc.jpg,400,289,tanks,309,253,401,290
t84_yatagan_l3_jpg.rf.4e7a35bd84889114a387d3a421717fc7.jpg,512,301,tanks,311,241,483,302
t84_yatagan_l3_jpg.rf.4e7a35bd84889114a387d3a421717fc7.jpg,512,301,tanks,118,289,154,302
m1_abrams_l3_jpg.rf.b3cd1da15ec44c176a59215095d184d0.jpg,400,273,tanks,1,1,273,179
m90_vihor_main_jpg.rf.63ea6a1a8d3faedf731e3095560bdb06.jpg,300,200,tanks,1,1,292,176
tank_ex_l2_jpg.rf.a2679a0873158011d751c122281dcaed.jpg,512,384,tanks,1,52,272,114
tank_ex_l2_jpg.rf.a2679a0873158011d751c122281dcaed.jpg,512,384,tanks,272,27,513,158
tank_ex_l2_jpg.rf.a2679a0873158011d751c122281dcaed.jpg,512,384,tanks,296,220,495,385
type_63_main_jpg.rf.8a8d6cf5095e29c97a5e0f20e997d11e.jpg,512,368,tanks,1,1,160,122
type_63_main_jpg.rf.8a8d6cf5095e29c97a5e0f20e997d11e.jpg,512,368,tanks,398,1,513,54
type_63_main_jpg.rf.8a8d6cf5095e29c97a5e0f20e997d11e.jpg,512,368,tanks,1,122,200,369
type_63_main_jpg.rf.8a8d6cf5095e29c97a5e0f20e997d11e.jpg,512,368,tanks,264,122,450,368
m60a2_l4_jpg.rf.edd0deb6db41a65a1c19822343ae3d42.jpg,512,396,tanks,66,1,248,82
m60a2_l4_jpg.rf.edd0deb6db41a65a1c19822343ae3d42.jpg,512,396,tanks,292,1,513,88
m60a2_l4_jpg.rf.edd0deb6db41a65a1c19822343ae3d42.jpg,512,396,tanks,1,88,292,397
m60a2_l4_jpg.rf.edd0deb6db41a65a1c19822343ae3d42.jpg,512,396,tanks,296,88,410,192
tusk_l6_jpg.rf.465c43999a7fe64a9f17fca1bbba2c84.jpg,512,341,tanks,1,1,145,101
tusk_l6_jpg.rf.465c43999a7fe64a9f17fca1bbba2c84.jpg,512,341,tanks,200,8,513,222
tusk_l6_jpg.rf.465c43999a7fe64a9f17fca1bbba2c84.jpg,512,341,tanks,202,232,494,320
leopard_2a7_main_jpg.rf.1394498f35124b6806961ca2d2e7816c.jpg,512,384,tanks,92,173,101,192
leopard_2a7_main_jpg.rf.1394498f35124b6806961ca2d2e7816c.jpg,512,384,tanks,105,36,165,193
leopard_2a7_main_jpg.rf.1394498f35124b6806961ca2d2e7816c.jpg,512,384,tanks,367,1,502,193
leopard_2a7_main_jpg.rf.1394498f35124b6806961ca2d2e7816c.jpg,512,384,tanks,159,194,169,385
leopard_2a7_main_jpg.rf.1394498f35124b6806961ca2d2e7816c.jpg,512,384,tanks,397,248,474,385
tm_800_main_jpg.rf.9cb2b05309eeaaaa3c4a1557f103aa9c.jpg,512,384,tanks,21,1,130,177
tm_800_main_jpg.rf.9cb2b05309eeaaaa3c4a1557f103aa9c.jpg,512,384,tanks,469,84,513,177
tm_800_main_jpg.rf.9cb2b05309eeaaaa3c4a1557f103aa9c.jpg,512,384,tanks,131,177,236,385
tm_800_main_jpg.rf.9cb2b05309eeaaaa3c4a1557f103aa9c.jpg,512,384,tanks,352,207,439,383
cv90105_main_jpg.rf.9a2136adaa49b58da765eb1b98305a27.jpg,512,384,tanks,46,138,144,181
cv90105_main_jpg.rf.9a2136adaa49b58da765eb1b98305a27.jpg,512,384,tanks,144,321,368,385
t72m4_l3_jpg.rf.da783bc62f6c35721ee938ca91ba279f.jpg,512,384,tanks,1,1,481,159
t55_l4_jpg.rf.e3f35a1c67fca57690e4061b0d108e3b.jpg,512,340,tanks,246,20,343,150
t55_l4_jpg.rf.e3f35a1c67fca57690e4061b0d108e3b.jpg,512,340,tanks,1,185,246,341
t55_l4_jpg.rf.e3f35a1c67fca57690e4061b0d108e3b.jpg,512,340,tanks,407,290,513,341
ztq_15_l5_jpg.rf.67ad7e30b82233871e8e7f41f3d5e2f7.jpg,512,341,tanks,97,241,513,342
type_90_l10_jpg.rf.f01abb353b3f35c847c5e9711148ffd3.jpg,512,341,tanks,278,149,513,342
type_96_l6_jpg.rf.248fae42f63f96d51b9581b22f3e7f14.jpg,512,384,tanks,106,2,178,242
type_96_l6_jpg.rf.248fae42f63f96d51b9581b22f3e7f14.jpg,512,384,tanks,316,1,496,258
type_96_l6_jpg.rf.248fae42f63f96d51b9581b22f3e7f14.jpg,512,384,tanks,210,1,327,202
type_96_l6_jpg.rf.248fae42f63f96d51b9581b22f3e7f14.jpg,512,384,tanks,1,258,210,385
type_96_l6_jpg.rf.248fae42f63f96d51b9581b22f3e7f14.jpg,512,384,tanks,224,258,488,385
pt91_twardy_l7_jpg.rf.670aec831b4105746124c0d98779becc.jpg,500,326,tanks,22,1,501,314
vickers_mk4_l2_jpg.rf.db4bfd23a3d1a0ec63a55aef4d4cbbd9.jpg,512,377,tanks,260,1,277,4
vickers_mk4_l2_jpg.rf.db4bfd23a3d1a0ec63a55aef4d4cbbd9.jpg,512,377,tanks,1,1,118,234
vickers_mk4_l2_jpg.rf.db4bfd23a3d1a0ec63a55aef4d4cbbd9.jpg,512,377,tanks,369,1,457,83
vickers_mk4_l2_jpg.rf.db4bfd23a3d1a0ec63a55aef4d4cbbd9.jpg,512,377,tanks,15,261,220,377
merkava_mk2_l1_jpg.rf.14c96347ee9357e1499e11789a5123d4.jpg,512,384,tanks,262,1,513,172
merkava_mk2_l1_jpg.rf.14c96347ee9357e1499e11789a5123d4.jpg,512,384,tanks,1,189,223,324
cv90120t_l2_jpg.rf.0017a1e401ad3adfe39048dd0f77c348.jpg,512,347,tanks,1,293,245,348
cv90120t_l2_jpg.rf.0017a1e401ad3adfe39048dd0f77c348.jpg,512,347,tanks,1,251,399,289
m95_degman_main_jpg.rf.fd14a198333bdf96fdf55856373dc763.jpg,300,188,tanks,1,1,213,159
type_90_II_l1_jpg.rf.b1f7aceef7b29151332d0b48e5c42cb1.jpg,269,150,tanks,1,86,168,151
t80bvm_main_jpg.rf.92c4c02b944dc9da5f1a537c5b3cf11e.jpg,512,336,tanks,95,1,280,131
t80bvm_main_jpg.rf.92c4c02b944dc9da5f1a537c5b3cf11e.jpg,512,336,tanks,313,1,513,132
t80bvm_main_jpg.rf.92c4c02b944dc9da5f1a537c5b3cf11e.jpg,512,336,tanks,75,132,286,337
t80bvm_main_jpg.rf.92c4c02b944dc9da5f1a537c5b3cf11e.jpg,512,336,tanks,360,132,477,335
tk_x_l7_jpg.rf.86b8b9addd9a4eb1666838e05deead4f.jpg,512,384,tanks,297,60,513,189
tk_x_l7_jpg.rf.86b8b9addd9a4eb1666838e05deead4f.jpg,512,384,tanks,65,296,297,385
tk_x_l9_jpg.rf.17c111e62722e3618bc93b99fe757a11.jpg,512,356,tanks,1,1,210,125
tk_x_l9_jpg.rf.17c111e62722e3618bc93b99fe757a11.jpg,512,356,tanks,359,1,458,119
tk_x_l9_jpg.rf.17c111e62722e3618bc93b99fe757a11.jpg,512,356,tanks,1,125,79,216
tk_x_l9_jpg.rf.17c111e62722e3618bc93b99fe757a11.jpg,512,356,tanks,88,149,216,284
tk_x_l9_jpg.rf.17c111e62722e3618bc93b99fe757a11.jpg,512,356,tanks,226,125,513,357
ztq_15_l3_jpg.rf.b826e5021a7c83a7c38d3a89ea4a0df9.jpg,512,384,tanks,1,1,262,158
ztq_15_l3_jpg.rf.b826e5021a7c83a7c38d3a89ea4a0df9.jpg,512,384,tanks,262,1,508,125
ztq_15_l3_jpg.rf.b826e5021a7c83a7c38d3a89ea4a0df9.jpg,512,384,tanks,3,158,262,385
ztq_15_l3_jpg.rf.b826e5021a7c83a7c38d3a89ea4a0df9.jpg,512,384,tanks,276,172,505,350
altay_l3_jpg.rf.1b12e673433303b62f55ea8527d8908e.jpg,512,448,tanks,1,64,131,162
altay_l3_jpg.rf.1b12e673433303b62f55ea8527d8908e.jpg,512,448,tanks,262,95,458,162
altay_l3_jpg.rf.1b12e673433303b62f55ea8527d8908e.jpg,512,448,tanks,226,315,494,432
leopard_c2_l1_jpg.rf.001afd1c18362f92f9b18178159419a5.jpg,512,341,tanks,382,1,486,159
leopard_c2_l1_jpg.rf.001afd1c18362f92f9b18178159419a5.jpg,512,341,tanks,6,219,241,342
leopard_c2_l1_jpg.rf.001afd1c18362f92f9b18178159419a5.jpg,512,341,tanks,339,219,513,342
t80u_l8_jpg.rf.25ce94907f403dda8059635addc6c678.jpg,512,336,tanks,105,225,513,337
type_96_l2_jpg.rf.9018c703d6c1fd1b0679123c01b8c89c.jpg,512,384,tanks,263,81,292,223
type_96_l2_jpg.rf.9018c703d6c1fd1b0679123c01b8c89c.jpg,512,384,tanks,411,55,449,223
type_96_l2_jpg.rf.9018c703d6c1fd1b0679123c01b8c89c.jpg,512,384,tanks,130,223,249,385
type_96_l2_jpg.rf.9018c703d6c1fd1b0679123c01b8c89c.jpg,512,384,tanks,315,223,448,385
k1a1_l9_jpg.rf.39545f3d133e79ed94d4b135400ec887.jpg,512,384,tanks,94,1,241,177
k1a1_l9_jpg.rf.39545f3d133e79ed94d4b135400ec887.jpg,512,384,tanks,361,1,513,161
k1a1_l9_jpg.rf.39545f3d133e79ed94d4b135400ec887.jpg,512,384,tanks,1,177,241,284
k1a1_l9_jpg.rf.39545f3d133e79ed94d4b135400ec887.jpg,512,384,tanks,241,177,513,385
m60a2_l2_jpg.rf.5c717c0a1eb091e0edbd803ae9a9df9b.jpg,292,186,tanks,1,18,281,187
t64e_l10_jpg.rf.7cde9e044b91ce620fefc88066fdbde0.jpg,450,300,tanks,107,7,130,175
t64e_l10_jpg.rf.7cde9e044b91ce620fefc88066fdbde0.jpg,450,300,tanks,292,1,353,173
t64e_l10_jpg.rf.7cde9e044b91ce620fefc88066fdbde0.jpg,450,300,tanks,1,175,174,281
t64e_l10_jpg.rf.7cde9e044b91ce620fefc88066fdbde0.jpg,450,300,tanks,203,175,335,301
type_99g_l2_jpg.rf.90f6d721f74b6dcbde3bf3b351de20f2.jpg,512,341,tanks,102,18,225,222
type_99g_l2_jpg.rf.90f6d721f74b6dcbde3bf3b351de20f2.jpg,512,341,tanks,476,129,489,207
